Período/Exercício;Sociedade;ContaInterna;Prazo;Moeda;Saldo
012024;1001;76463257;30;BRL;-527503601,13
012024;1001;45140626;30;EUR;460850231,43
012024;1001;16229818;360;BRL;-635358526,24
012024;1001;46370572;90;USD;696073847,56
012024;1001;18544448;30;EUR;811502545,67
012024;1001;85605095;1;USD;948920179,59
012024;1001;69069501;90;BRL;-941136274,63
012024;1001;43101104;180;BRL;573849190,30
012024;1001;35249662;360;USD;749361307,91
012024;1001;33406822;60;EUR;254575975,55
012024;1001;72777873;30;EUR;454167861,54
012024;1001;71996136;60;EUR;-9407576,62
012024;1001;20469900;30;BRL;-770695127,82
012024;1001;21013458;180;USD;218774958,48
012024;1001;93043393;1;BRL;-215891473,33
012024;1001;31431504;90;BRL;369730129,94
012024;1001;55725606;360;BRL;-907934009,29
012024;1001;27774884;30;EUR;-66873604,46
012024;1001;86132188;360;BRL;166741052,01
012024;1001;41294534;360;EUR;782195614,82
012024;1001;25679026;360;BRL;964830194,25
012024;1001;68786333;360;BRL;-596644890,94
012024;1001;70620430;60;USD;681586851,24
012024;1001;98746029;90;BRL;301636840,85
012024;1001;20518843;1;USD;-842373316,73
012024;1001;97949552;180;USD;830066994,19
012024;1001;18352545;60;BRL;499530560,94
012024;1001;77396570;180;USD;5453757,06
012024;1001;71068475;1;EUR;887451632,17
012024;1001;41486770;60;USD;201526832,68
012024;1001;20654134;90;BRL;589427437,21
012024;1001;11202781;1;EUR;-682824999,84
012024;1001;60991206;90;USD;866920509,83
012024;1001;27667168;90;BRL;792039692,63
012024;1001;67794462;360;USD;779890929,39
012024;1001;82471652;1;BRL;-158918701,71
012024;1001;92525884;360;EUR;-631900163,77
012024;1001;49400684;180;USD;79994657,72
012024;1001;11659143;360;USD;680551244,76
012024;1001;24019133;60;BRL;836383958,58
012024;1001;79531066;30;USD;31774180,65
012024;1001;64879600;30;EUR;-725759223,28
012024;1001;15812301;60;USD;621553189,02
012024;1001;58998449;30;EUR;-426547578,02
012024;1001;72252574;1;USD;614350685,85
012024;1001;51226579;1;USD;-371027253,37
012024;1001;65864803;1;USD;-315357848,06
012024;1001;21175652;180;USD;-482565832,97
012024;1001;87009786;360;EUR;-84404327,81
012024;1001;70437229;1;EUR;259472419,80
012024;1001;48075027;30;BRL;512682567,99
012024;1001;52554957;30;BRL;-140941341,67
012024;1001;19188904;1;EUR;567149951,91
012024;1001;25253346;60;EUR;436310012,74
012024;1001;18502403;60;EUR;-485885314,71
012024;1001;42773408;30;BRL;-270839801,73
012024;1001;31214351;360;USD;-561194393,31
012024;1001;59995950;180;EUR;192330358,50
012024;1001;37907953;60;USD;965666324,74
012024;1001;93443603;180;EUR;736060036,29
012024;1001;55621708;30;BRL;-596666336,25
012024;1001;40808096;360;EUR;-787538063,07
012024;1001;14336381;60;EUR;-453438594,43
012024;1001;87386305;180;EUR;941276417,76
012024;1001;69823544;90;EUR;257958121,05
012024;1001;59759784;360;USD;358891261,78
012024;1001;65557252;180;BRL;-361760141,69
012024;1001;49119520;1;USD;-445490673,44
012024;1001;11513528;90;USD;158952380,27
012024;1001;78432963;30;BRL;62874811,55
012024;1001;98031420;1;BRL;-982264957,94
012024;1001;64472848;90;EUR;224561051,46
012024;1001;67181757;360;BRL;617018436,47
012024;1001;32046538;90;EUR;-714061063,60
012024;1001;55399128;1;EUR;946731567,84
012024;1001;98829733;1;EUR;-50851915,88
012024;1001;67026574;1;EUR;964491239,39
012024;1001;14825598;1;USD;878569207,39
012024;1001;40340165;90;USD;-412560944,81
012024;1001;40132388;180;BRL;861576290,77
012024;1001;24604673;30;EUR;144676905,60
012024;1001;55995186;30;BRL;509842550,00
012024;1001;78185042;60;USD;647633015,74
012024;1001;29947290;60;EUR;-117770757,67
012024;1001;11181628;90;USD;425148778,96
012024;1001;51236965;30;BRL;-64108805,06
012024;1001;93243148;90;BRL;-886286872,18
012024;1001;13104414;90;USD;830217376,28
012024;1001;84129708;180;EUR;-655452838,08
012024;1001;98397072;360;BRL;-55995742,30
012024;1001;71052045;360;BRL;-583229208,98
012024;1001;83995519;1;USD;-561705850,51
012024;1001;70729239;1;EUR;487220838,48
012024;1001;69127078;1;EUR;918341660,36
012024;1001;29885784;30;BRL;-659532713,78
012024;1001;73784347;60;USD;-771519767,27
012024;1001;94724852;90;EUR;-203315668,18
012024;1001;33666436;1;USD;-403957498,00
012024;1001;71446918;180;BRL;822832844,30
012024;1001;75200758;1;EUR;720511586,36
012024;1001;43378222;60;BRL;-701607354,91
012024;1001;22636616;1;EUR;333903751,63
012024;1001;51646809;60;USD;944259560,76
012024;1001;99336559;360;USD;-636992497,92
012024;1001;97810560;30;EUR;-187230388,52
012024;1001;90874618;360;USD;-567701760,87
012024;1001;39925319;360;EUR;-190796460,58
012024;1001;54857518;60;BRL;-413612118,27
012024;1001;38224616;360;USD;-709679194,30
012024;1001;98681063;60;EUR;-818264249,45
012024;1001;75934353;180;USD;-20916478,21
012024;1001;71462984;60;USD;326698233,59
012024;1001;63965089;360;USD;-378543763,62
012024;1001;38156279;360;BRL;726176200,41
012024;1001;66500932;30;EUR;-168977073,41
012024;1001;25856098;180;USD;713575538,13
012024;1001;84359848;30;EUR;855979779,43
012024;1001;15222414;60;USD;-685343175,56
012024;1001;74701797;90;USD;265651771,49
012024;1001;16626766;60;BRL;-97558237,02
012024;1001;98688888;360;USD;-336923139,87
012024;1001;23658922;1;USD;-661226329,87
012024;1001;98155478;1;BRL;-432264200,58
012024;1001;13165633;60;USD;-504045340,75
012024;1001;73262393;90;USD;826571776,51
012024;1001;13382357;180;BRL;366369548,14
012024;1001;91799015;1;EUR;-854237748,47
012024;1001;28948904;60;EUR;-736126857,46
012024;1001;97552316;360;EUR;728990096,65
012024;1001;95601905;360;BRL;336226537,71
012024;1001;36585424;180;USD;863048718,34
012024;1001;97763273;1;EUR;-643419587,38
012024;1001;12141882;1;EUR;781024531,56
012024;1001;65445288;90;USD;33043592,05
012024;1001;79007609;60;USD;114104043,61
012024;1001;76743457;360;BRL;-355370681,58
012024;1001;31401466;1;USD;-313121542,43
012024;1001;96597855;1;BRL;-272924077,59
012024;1001;89131457;180;EUR;851347003,92
012024;1001;44898884;1;BRL;279229270,27
012024;1001;19643674;30;USD;698009863,75
012024;1001;31822621;60;BRL;262113890,06
012024;1001;80579381;180;BRL;74303461,15
012024;1001;53472376;60;USD;-233128177,65
012024;1001;13406789;360;USD;-485335149,68
012024;1001;47003343;1;EUR;151781979,87
012024;1001;13943337;90;USD;337898866,20
012024;1001;77161117;360;USD;567589814,59
012024;1001;18888177;1;USD;-89330310,80
012024;1001;85749777;1;BRL;-796397073,44
012024;1001;37118379;180;BRL;118820264,17
012024;1001;14150610;60;BRL;-940095894,92
012024;1001;93094315;1;USD;353237844,74
012024;1001;45135154;60;BRL;-402531830,41
012024;1001;62314392;60;BRL;520516358,77
012024;1001;68691413;1;BRL;294768039,32
012024;1001;42819993;180;BRL;-539380603,78
012024;1001;11771186;30;USD;140503942,84
012024;1001;18350623;1;EUR;-571989684,59
012024;1001;13234820;180;BRL;282922704,76
012024;1001;46631145;360;USD;-61671033,50
012024;1001;88105067;180;EUR;-565880510,31
012024;1001;88188090;60;BRL;581813263,65
012024;1001;72106358;1;BRL;-691043492,89
012024;1001;77413540;60;USD;-891000339,13
012024;1001;12195295;60;BRL;500586435,29
012024;1001;60705331;180;USD;-730779935,88
012024;1001;17919804;1;BRL;-611282759,57
012024;1001;40204022;60;EUR;-425439830,86
012024;1001;84480605;1;BRL;82538070,58
012024;1001;43940915;180;EUR;-68480485,18
012024;1001;17532714;1;USD;831583455,01
012024;1001;49486354;1;BRL;-272461524,05
012024;1001;64615110;60;USD;-299554018,28
012024;1001;30273628;1;EUR;-222662998,59
012024;1001;82822590;30;EUR;-991214887,63
012024;1001;54972083;90;BRL;-796645839,51
012024;1001;84895628;180;BRL;481136388,24
012024;1001;91023502;90;USD;764320823,81
012024;1001;24438521;30;USD;337401528,34
012024;1001;35682145;180;USD;73820880,27
012024;1001;34106745;360;BRL;-998332570,96
012024;1001;48668915;1;USD;672978535,06
012024;1001;94985424;30;EUR;426871999,50
012024;1001;24762755;60;USD;572823984,44
012024;1001;13527615;60;USD;-842253626,04
012024;1001;10698462;30;BRL;757773114,72
012024;1001;43420651;360;BRL;-682984695,76
012024;1001;45917410;60;EUR;746627355,38
012024;1001;53437449;360;BRL;-514233539,95
012024;1001;95382300;60;BRL;553907158,37
012024;1001;43421213;360;USD;610534633,98
012024;1001;94500273;360;BRL;724431846,38
012024;1001;62029662;1;EUR;-880627386,81
012024;1001;50399997;360;BRL;548450815,30
012024;1001;80362969;30;EUR;-206102805,12
012024;1001;26496734;30;EUR;110025829,67
012024;1001;60306553;60;BRL;-137152819,51
012024;1001;84136406;180;BRL;308781513,08
012024;1001;34609044;1;USD;-659712284,61
012024;1001;21180576;180;BRL;388455303,65
012024;1001;43702778;90;EUR;-750618977,49
012024;1001;32506966;60;USD;852375872,99
012024;1001;82149414;90;EUR;-488483018,48
012024;1001;89950889;1;USD;-191275833,34
012024;1001;85744218;30;EUR;761940999,45
012024;1001;84785405;360;BRL;170693265,87
012024;1001;38108288;180;EUR;671333060,82
012024;1001;78894199;30;EUR;-908935059,77
012024;1001;61051889;30;EUR;-673328593,49
012024;1001;74985035;30;BRL;851525439,88
012024;1001;57820347;90;USD;52292106,77
012024;1001;64163535;1;EUR;596350053,46
012024;1001;19061917;60;USD;-235240872,92
012024;1001;26057085;180;BRL;548278425,93
012024;1001;47932342;90;EUR;-351296134,91
012024;1001;60743615;180;EUR;-274731190,79
012024;1001;81162338;180;EUR;233601660,26
012024;1001;93645582;180;EUR;-748766259,79
012024;1001;25377884;30;EUR;-196708566,15
012024;1001;80649150;360;EUR;-214229264,21
012024;1001;85482573;180;BRL;-208248599,66
012024;1001;21625543;60;USD;-95120624,17
012024;1001;67106739;90;BRL;997016328,81
012024;1001;20041134;60;BRL;831558965,62
012024;1001;62062868;1;BRL;782775008,19
012024;1001;18068217;90;USD;-77353357,30
012024;1001;36900324;1;EUR;927788190,48
012024;1001;69629632;30;BRL;687861398,55
012024;1001;62767392;360;EUR;91334025,24
012024;1001;29405683;360;USD;550314928,07
012024;1001;24269302;60;BRL;740087099,85
012024;1001;51380322;180;USD;-180872010,23
012024;1001;36446155;360;USD;-627783916,48
012024;1001;82295080;30;EUR;-804397771,52
012024;1001;97344836;60;USD;749582156,25
012024;1001;13295617;30;BRL;-752308289,32
012024;1001;34952594;60;USD;-76323833,09
012024;1001;16155521;180;BRL;-169708609,66
012024;1001;56840632;90;USD;169473432,25
012024;1001;19201425;360;USD;-168703207,43
012024;1001;31256763;30;USD;-915575863,66
012024;1001;24350314;1;BRL;-244734499,06
012024;1001;44774494;180;BRL;-247269564,47
012024;1001;38999001;30;EUR;-284449264,83
012024;1001;70951701;90;BRL;-270951856,37
012024;1001;39390487;60;EUR;749506324,20
012024;1001;89448011;60;BRL;743663358,81
012024;1001;33834672;360;USD;790428565,06
012024;1001;85914856;1;EUR;916236681,03
012024;1001;68287154;60;USD;382722026,44
012024;1001;32217497;60;USD;-535451645,99
012024;1001;14360989;90;EUR;470783237,36
012024;1001;76394368;60;BRL;-817873454,96
012024;1001;55572691;60;BRL;-155007334,21
012024;1001;72766814;30;EUR;-151564178,40
012024;1001;93448207;90;EUR;-65251045,40
012024;1001;48146681;30;EUR;-105913654,09
012024;1001;77155726;180;EUR;544765596,51
012024;1001;25127514;360;BRL;855062082,02
012024;1001;16791650;1;BRL;-255734899,33
012024;1001;76251735;360;BRL;-728358954,46
012024;1001;84638267;360;EUR;-456266344,83
012024;1001;17127804;360;EUR;962113174,68
012024;1001;13080024;360;EUR;949682080,68
012024;1001;98062332;30;EUR;-51440944,87
012024;1001;76613651;90;USD;493347084,78
012024;1001;10606829;90;USD;-583660394,36
012024;1001;53601453;60;USD;2142329,90
012024;1001;75291371;180;EUR;-494209990,53
012024;1001;23813042;180;BRL;610498480,15
012024;1001;95738439;60;USD;-467228193,96
012024;1001;91286427;360;EUR;896510362,52
012024;1001;99246489;360;BRL;653910461,63
012024;1001;46170597;30;BRL;713219929,83
012024;1001;65395660;30;EUR;-456943969,88
012024;1001;36662640;60;USD;-72437404,65
012024;1001;70796162;90;EUR;712655361,56
012024;1001;41541722;30;EUR;-505842124,10
012024;1001;60979510;60;BRL;-800661798,10
012024;1001;74653961;180;EUR;531842953,04
012024;1001;27809789;1;USD;141532337,38
012024;1001;30055786;180;EUR;486826535,07
012024;1001;15746259;1;USD;-469304947,60
012024;1001;87772430;180;BRL;682685661,92
012024;1001;58087346;180;USD;-501029830,96
012024;1001;90262200;180;EUR;-783195417,98
012024;1001;53875907;180;EUR;-28688768,51
012024;1001;38670013;180;EUR;696066218,84
012024;1001;73080188;30;BRL;693684884,07
012024;1001;53096040;90;USD;671399302,69
012024;1001;30347875;360;USD;428090369,15
012024;1001;40795793;1;USD;-244304673,00
012024;1001;88277231;90;BRL;-395383542,58
012024;1001;17936598;90;EUR;-421199823,48
012024;1001;76824225;30;BRL;-167403897,76
012024;1001;32071530;60;BRL;-267757137,54
012024;1001;61427250;180;EUR;440818761,85
012024;1001;82852330;360;BRL;-876348557,24
012024;1001;98510639;1;EUR;362696174,06
012024;1001;50099892;180;EUR;-627280216,12
012024;1001;95919329;1;USD;-603708343,40
012024;1001;33286449;180;BRL;-675861624,05
012024;1001;43698403;180;USD;604536568,83
012024;1001;38766942;30;EUR;-45004531,19
012024;1001;61770630;30;USD;-762207085,25
012024;1001;28887328;180;EUR;722181658,18
012024;1001;85500459;360;BRL;270051431,18
012024;1001;98188489;30;EUR;533929276,04
012024;1001;98860245;60;USD;445633204,74
012024;1001;22730016;60;USD;-170949634,77
012024;1001;47979073;180;EUR;-88130382,00
012024;1001;79537845;1;EUR;560964365,88
012024;1001;46572505;360;USD;51834639,06
012024;1001;29145618;1;BRL;689945664,06
012024;1001;85034163;30;USD;-476591265,44
012024;1001;60324835;360;USD;-897245648,40
012024;1001;38912914;180;USD;-763643534,31
012024;1001;81320253;180;USD;921170988,57
012024;1001;64181995;30;EUR;794383650,07
012024;1001;92694116;1;BRL;-547895733,05
012024;1001;91161399;1;USD;-72095932,45
012024;1001;72556922;180;USD;464661701,18
012024;1001;18771189;60;EUR;-241636213,55
012024;1001;23246083;90;EUR;79033761,22
012024;1001;40097877;90;EUR;-505887435,56
012024;1001;82224972;90;BRL;248375146,90
012024;1001;96615730;360;EUR;220913718,69
012024;1001;20031822;60;EUR;985998069,05
012024;1001;55848290;60;USD;221695512,27
012024;1001;59112962;360;USD;806918674,02
012024;1001;32090425;1;EUR;940479857,63
012024;1001;54285580;30;BRL;606171921,64
012024;1001;64607190;360;BRL;-110079302,65
012024;1001;40282780;60;BRL;-803227603,49
012024;1001;43215897;1;BRL;711829505,01
012024;1001;56205546;90;EUR;-190660045,31
012024;1001;79528770;30;BRL;242930690,00
012024;1001;50945216;1;EUR;748637183,58
012024;1001;32170322;360;USD;731466250,06
012024;1001;94599174;360;EUR;739802358,04
012024;1001;57862575;30;USD;-134724490,20
012024;1001;16848237;90;USD;-119516746,15
012024;1001;24545340;90;USD;-50545227,27
012024;1001;69498397;90;BRL;88266039,31
012024;1001;88532296;30;USD;379763283,59
012024;1001;87507420;60;EUR;841926064,47
012024;1001;11868399;180;USD;437182507,72
012024;1001;44925271;180;EUR;-536284663,86
012024;1001;79789938;1;EUR;-485568207,57
012024;1001;45002862;30;EUR;667627625,52
012024;1001;26179773;360;BRL;-270584939,21
012024;1001;18338598;90;BRL;210814117,66
012024;1001;49684236;180;BRL;130248488,88
012024;1001;48319687;30;USD;-12113779,66
012024;1001;45706542;30;EUR;-365244433,53
012024;1001;98019877;1;EUR;-50334716,34
012024;1001;80437230;90;EUR;188997697,73
012024;1001;16400379;360;EUR;891845132,70
012024;1001;86587450;60;EUR;-107991013,54
012024;1001;56540294;30;USD;460565761,77
012024;1001;54820156;60;BRL;-275902101,69
012024;1001;31422763;60;USD;714126382,35
012024;1001;68176223;360;EUR;138787579,73
012024;1001;83281354;360;BRL;225966720,59
012024;1001;56891042;30;BRL;-639785380,37
012024;1001;88133754;1;USD;-544973527,41
012024;1001;23384606;90;USD;-656564981,84
012024;1001;23396515;30;USD;744464461,49
012024;1001;12970178;1;EUR;-235417100,05
012024;1001;52781253;180;BRL;384161267,19
012024;1001;20273411;360;BRL;-362288061,09
012024;1001;20583359;90;EUR;727346016,88
012024;1001;37228768;360;USD;840854194,69
012024;1001;60711938;90;EUR;-932232151,26
012024;1001;70232606;360;USD;829161123,41
012024;1001;52534851;1;BRL;889306227,66
012024;1001;82574831;1;EUR;724624376,19
012024;1001;39306477;180;USD;-637659935,22
012024;1001;79718345;1;EUR;-430180668,18
012024;1001;61081107;1;BRL;-309695047,26
012024;1001;81369810;90;USD;-531054200,55
012024;1001;15702736;360;USD;193241294,00
012024;1001;62880166;60;BRL;-243423450,24
012024;1001;89024797;30;USD;-588900018,81
012024;1001;48297813;90;USD;-155149326,89
012024;1001;61403815;180;BRL;119327277,21
012024;1001;71405607;180;BRL;646302328,63
012024;1001;14733004;360;EUR;-923936724,63
012024;1001;55457856;90;EUR;-53196391,45
012024;1001;63525368;60;BRL;263275474,34
012024;1001;49145017;360;USD;733157541,12
012024;1001;83466082;360;EUR;-228590674,81
012024;1001;24555617;360;EUR;556112901,42
012024;1001;40197092;180;USD;203510398,63
012024;1001;39118986;30;USD;-899552208,07
012024;1001;70615470;360;EUR;844319601,00
012024;1001;78169211;30;BRL;-287518485,94
012024;1001;72057166;30;USD;-369828908,12
012024;1001;61309220;180;USD;-406740971,21
012024;1001;83786346;180;EUR;-58308282,56
012024;1001;41747562;30;BRL;-822460936,40
012024;1001;46221588;360;BRL;-998035940,78
012024;1001;49349548;90;USD;540929602,25
012024;1001;54370897;30;EUR;-876834104,06
012024;1001;76994629;180;USD;-37867944,95
012024;1001;64199062;90;USD;855491789,61
012024;1001;35084886;30;EUR;-234915273,85
012024;1001;98580223;360;EUR;795039402,83
012024;1001;59187437;360;USD;363811957,93
012024;1001;55002681;90;BRL;-633187610,91
012024;1001;30172406;1;BRL;172246238,62
012024;1001;90366472;30;USD;301981614,50
012024;1001;61961902;360;USD;236969812,72
012024;1001;64494196;90;USD;329893620,82
012024;1001;84566632;30;EUR;846355827,29
012024;1001;36752836;1;BRL;-922866568,85
012024;1001;17471441;1;EUR;-800375832,15
012024;1001;46224371;360;BRL;-980743541,74
012024;1001;32043375;30;USD;-339829725,58
012024;1001;49592199;1;EUR;743993882,60
012024;1001;99728105;90;BRL;-724404764,61
012024;1001;95866735;30;BRL;857759460,08
012024;1001;21360774;60;EUR;138789180,08
012024;1001;45426681;30;BRL;-757340972,31
012024;1001;71145201;90;USD;-739374848,05
012024;1001;88043631;1;BRL;155911515,30
012024;1001;44509912;1;EUR;-261451155,59
012024;1001;28946635;1;BRL;431897792,87
012024;1001;86575593;180;EUR;331796617,44
012024;1001;11919563;30;EUR;-636598208,14
012024;1001;63113963;360;USD;-271103952,05
012024;1001;87465386;1;BRL;-491602974,05
012024;1001;24045746;180;BRL;239677389,48
012024;1001;55423957;30;USD;138173461,29
012024;1001;97504910;30;USD;-585310059,61
012024;1001;64919394;180;USD;748827360,19
012024;1001;83669732;30;EUR;789120751,22
012024;1001;75885504;180;BRL;896099834,11
012024;1001;34073033;360;EUR;-553063521,93
012024;1001;36972715;90;USD;-585635984,26
012024;1001;85952178;60;BRL;-462181297,20
012024;1001;28446561;60;EUR;852363532,47
012024;1001;84365553;180;BRL;-572266845,17
012024;1001;29465345;60;EUR;-64017485,16
012024;1001;42867399;30;EUR;778237725,46
012024;1001;70743155;90;EUR;-911009738,18
012024;1001;23583222;30;USD;-933176740,35
012024;1001;19396099;30;USD;504890582,59
012024;1001;23567396;360;USD;680463550,98
012024;1001;16053690;360;BRL;445340739,67
012024;1001;83244427;180;BRL;369434067,35
012024;1001;71436748;60;EUR;594466550,69
012024;1001;25267092;360;BRL;-707117075,14
012024;1001;47185035;360;USD;-271561003,74
012024;1001;93691102;30;USD;-770213387,94
012024;1001;59591723;360;USD;495479752,15
012024;1001;20253249;1;BRL;128029780,43
012024;1001;53047459;60;BRL;-95927096,05
012024;1001;63216421;60;USD;205583009,34
012024;1001;67353148;90;USD;494962655,43
012024;1001;34300113;90;EUR;-275391259,88
012024;1001;71905306;90;USD;-818319603,04
012024;1001;95473355;180;BRL;210671250,17
012024;1001;25795083;30;BRL;38417905,89
012024;1001;47808728;60;EUR;98607348,45
012024;1001;80030589;1;USD;190404036,40
012024;1001;95168425;360;EUR;617542137,59
012024;1001;67623916;30;BRL;972590309,73
012024;1001;91124041;180;USD;582589483,56
012024;1001;46680112;30;BRL;873541138,73
012024;1001;87211256;60;USD;-792141503,14
012024;1001;29771733;60;USD;-168429688,56
012024;1001;75503995;1;BRL;-563887170,06
012024;1001;30453036;90;USD;625614810,54
012024;1001;72854815;360;USD;-690363829,52
012024;1001;63145916;30;BRL;380552003,07
012024;1001;63053282;90;USD;-620267852,77
012024;1001;25896662;90;USD;-4658785,73
012024;1001;52443067;1;USD;-997824856,04
012024;1001;88737276;1;BRL;-137805432,64
012024;1001;71127747;1;USD;-871779435,40
012024;1001;78025066;360;BRL;827647425,91
012024;1001;83071066;180;BRL;-110385718,40
012024;1001;32848909;360;USD;473378512,79
012024;1001;89913503;1;EUR;-256630172,16
012024;1001;64050751;180;EUR;-867278575,49
012024;1001;55170326;60;EUR;-265214056,93
012024;1001;14449796;1;BRL;-355663456,08
012024;1001;81052725;1;BRL;-724348070,48
012024;1001;93840896;60;BRL;272530745,78
012024;1001;61260686;60;BRL;-918963581,30
012024;1001;80959516;1;USD;-459788821,70
012024;1001;48606044;180;EUR;-333442495,64
012024;1001;58086373;60;BRL;553114631,26
012024;1001;59989366;90;EUR;618406287,05
012024;1001;29382764;60;BRL;-388864863,79
012024;1001;87781671;30;USD;479076433,96
012024;1001;38751128;60;USD;-124921892,40
012024;1001;66121856;360;BRL;35866429,99
012024;1001;60147107;180;EUR;-200743644,93
012024;1001;74355174;60;USD;301662356,85
012024;1001;51808669;90;USD;415024380,51
012024;1001;31114559;60;USD;345534334,32
012024;1001;23395818;60;USD;-687628951,76
012024;1001;99775727;60;BRL;-517837895,48
012024;1001;60512623;360;USD;443546153,59
012024;1001;75435308;180;EUR;203771003,87
012024;1001;28548114;90;EUR;-859870920,98
012024;1001;50452512;360;EUR;-195957590,81
012024;1001;73565361;90;USD;-854131451,22
012024;1001;81308877;90;BRL;540067844,91
012024;1001;85711922;1;EUR;32693953,18
012024;1001;56976842;360;USD;-471062216,30
012024;1001;46513746;90;BRL;-973839119,18
012024;1001;91548569;90;BRL;256817932,03
012024;1001;90661962;90;BRL;159744639,58
012024;1001;17700869;360;EUR;921855432,68
012024;1001;60785464;1;EUR;630081950,62
012024;1001;12752613;1;BRL;-36412767,17
012024;1001;54218311;360;BRL;308998273,15
012024;1001;93745747;60;USD;805420539,07
012024;1001;33317173;90;USD;-359688735,54
012024;1001;75794754;180;USD;-627267670,05
012024;1001;57282762;1;BRL;-763370351,98
012024;1001;85778810;360;EUR;524098829,14
012024;1001;93892839;60;BRL;602867837,86
012024;1001;55560582;180;USD;-935815961,99
012024;1001;14063677;1;USD;905220294,79
012024;1001;16135046;30;BRL;321266391,31
012024;1001;53494298;360;BRL;-383088924,36
012024;1001;85742624;60;USD;-238586785,43
012024;1001;63915742;30;EUR;-602959102,63
012024;1001;75960792;180;BRL;-9552805,46
012024;1001;30796969;1;EUR;750151798,42
012024;1001;57685191;90;EUR;-752142374,20
012024;1001;34104233;30;EUR;723328850,62
012024;1001;49468249;30;USD;715563207,38
012024;1001;12294502;360;EUR;-903337519,29
012024;1001;41751771;60;USD;-256734504,28
012024;1001;49625276;90;BRL;800391629,36
012024;1001;31683993;1;EUR;399090220,03
012024;1001;27662516;30;EUR;714167622,81
012024;1001;75261737;30;USD;309672665,50
012024;1001;71574847;90;EUR;195642851,42
012024;1001;69633504;60;USD;-801970712,05
012024;1001;37187377;360;EUR;-841664769,57
012024;1001;21168048;30;EUR;-502461739,47
012024;1001;32916240;30;USD;888310533,43
012024;1001;82036329;360;USD;-209612146,96
012024;1001;57668727;90;BRL;616698490,69
012024;1001;36616507;60;USD;536818697,02
012024;1001;23434772;60;EUR;-68868149,11
012024;1001;33810044;90;EUR;-923562380,95
012024;1001;87943213;30;BRL;-326756609,59
012024;1001;37165352;180;EUR;496514754,61
012024;1001;63133019;60;BRL;143170807,77
012024;1001;76122060;360;USD;965641677,12
012024;1001;18318001;90;BRL;488033075,79
012024;1001;96640286;90;USD;406156641,56
012024;1001;29064568;90;USD;335984286,33
012024;1001;11694753;90;EUR;153477270,50
012024;1001;64437169;180;BRL;86579945,10
012024;1001;55341571;360;USD;-229000833,01
012024;1001;64135299;180;EUR;-732631467,45
012024;1001;89118877;360;EUR;-575214024,34
012024;1001;76967789;360;EUR;801134507,98
012024;1001;13434408;180;BRL;-241837126,54
012024;1001;35863094;360;BRL;868907027,60
012024;1001;53466597;1;BRL;-731761130,83
012024;1001;49373233;180;BRL;-724232256,30
012024;1001;72692446;60;BRL;-967294759,41
012024;1001;87727253;180;EUR;-373343189,29
012024;1001;15875425;180;EUR;-241654875,43
012024;1001;71301988;30;BRL;-263659307,30
012024;1001;82254581;180;USD;-174104465,49
012024;1001;24905658;1;USD;33279886,45
012024;1001;91389555;1;BRL;681651704,64
012024;1001;19947368;360;BRL;-66008358,88
012024;1001;52037287;180;EUR;643421412,93
012024;1001;34464642;1;EUR;373883561,68
012024;1001;34147415;90;EUR;-438329704,76
012024;1001;21000433;90;EUR;730098848,10
012024;1001;39739489;180;BRL;-628290324,95
012024;1001;81314328;1;USD;-155358297,98
012024;1001;65190665;30;BRL;-354899087,81
012024;1001;32765560;360;BRL;-272597818,90
012024;1001;39687910;90;EUR;-586873343,58
012024;1001;96515334;90;BRL;215245084,36
012024;1001;91963819;1;USD;137100589,92
012024;1001;86917705;30;BRL;3437304,19
012024;1001;13397183;30;EUR;903329021,43
012024;1001;14092312;180;USD;451566943,99
012024;1001;79451596;360;EUR;-606942153,51
012024;1001;26889616;1;BRL;95768183,37
012024;1001;78533259;60;USD;416178533,20
012024;1001;90726187;90;BRL;-743590943,18
012024;1001;72751465;90;EUR;-853417686,69
012024;1001;50005598;1;USD;880360938,48
012024;1001;16719087;30;EUR;13807580,11
012024;1001;14909834;30;EUR;-112182518,83
012024;1001;78116968;60;BRL;834263761,70
012024;1001;68413970;180;USD;967532007,19
012024;1001;90905377;60;BRL;212974812,14
012024;1001;72449095;60;BRL;-598658712,29
012024;1001;82082073;1;USD;107263274,85
012024;1001;65570416;90;EUR;787704700,07
012024;1001;15863974;60;USD;287171065,28
012024;1001;77457728;90;USD;-947267111,50
012024;1001;89404406;180;BRL;-556244880,81
012024;1001;40317929;90;EUR;576816496,94
012024;1001;52134417;360;EUR;804577266,57
012024;1001;49112415;180;USD;348957588,14
012024;1001;40774481;90;EUR;249922769,96
012024;1001;19700053;360;EUR;81799083,49
012024;1001;71130143;60;BRL;143456398,55
012024;1001;31092255;180;EUR;876932880,98
012024;1001;83660504;1;USD;-280708535,40
012024;1001;53822234;180;USD;18624216,90
012024;1001;31682563;60;EUR;218337125,37
012024;1001;42560024;60;BRL;191490712,45
012024;1001;30493896;1;EUR;-696376461,80
012024;1001;27124565;360;BRL;-547973345,47
012024;1001;38625214;360;BRL;-574499309,40
012024;1001;22236815;30;BRL;493300422,07
012024;1001;96228584;360;USD;117836827,35
012024;1001;85972962;90;EUR;567895269,14
012024;1001;40752176;180;BRL;919123149,59
012024;1001;46014577;1;BRL;504237946,77
012024;1001;16426206;360;USD;-15025663,28
